time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-11 00:00:00+00:00,3,1,,
2024-10-15 00:00:00+00:00,1,1,,
2024-10-19 00:00:00+00:00,1,1,,
2024-10-23 00:00:00+00:00,2,1,,
