url_path,views_total,views_unique
/OSU-Nowlab/MCR-DL,12,7
/OSU-Nowlab/MCR-DL/blob/simplify-mcr-dl-access/mcr_dl/__init__.py,2,1
/OSU-Nowlab/MCR-DL/tree/main,2,1
/OSU-Nowlab/MCR-DL/tree/main/benchmarks,2,1
/OSU-Nowlab/MCR-DL/tree/main/mcr_dl,2,1
/OSU-Nowlab/MCR-DL/tree/main/tests,2,1
/OSU-Nowlab/MCR-DL/pull/14,1,1
